PRISM Time Series Data
Location:  Lat: 32.5439   Lon: -106.7945   Elev: 1321m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2020-08-05 - 2020-10-29
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2020-08-05,0.02,18.6,28.0,37.4
2020-08-06,0.79,19.8,28.5,37.3
2020-08-07,1.99,20.7,28.3,35.9
2020-08-08,0.00,18.1,25.6,33.2
2020-08-09,0.03,17.4,26.6,35.8
2020-08-10,0.00,18.4,27.5,36.5
2020-08-11,0.00,17.7,28.2,38.6
2020-08-12,0.00,18.1,28.6,39.0
2020-08-13,0.00,18.6,29.0,39.4
2020-08-14,2.62,20.1,29.7,39.3
2020-08-15,0.00,20.9,30.0,39.2
2020-08-16,0.00,20.6,29.7,38.7
2020-08-17,0.00,20.4,28.5,36.6
2020-08-18,0.07,15.3,25.0,34.6
2020-08-19,0.00,15.0,25.0,34.9
2020-08-20,0.00,15.7,26.1,36.5
2020-08-21,0.00,18.0,28.0,38.0
2020-08-22,0.00,18.0,28.0,38.0
2020-08-23,0.00,19.5,28.8,38.0
2020-08-24,3.25,17.4,27.6,37.7
2020-08-25,0.66,17.1,26.2,35.3
2020-08-26,0.00,16.4,25.4,34.4
2020-08-27,0.00,15.3,25.1,35.0
2020-08-28,0.00,15.9,26.2,36.5
2020-08-29,0.00,16.6,27.5,38.4
2020-08-30,0.00,23.1,30.3,37.6
2020-08-31,0.00,23.8,28.7,33.6
2020-09-01,0.00,19.9,26.9,33.8
2020-09-02,0.51,13.2,23.4,33.6
2020-09-03,0.00,12.2,23.0,33.7
2020-09-04,0.00,13.1,24.8,36.6
2020-09-05,0.00,17.8,26.9,36.1
2020-09-06,0.00,16.9,25.9,34.8
2020-09-07,0.00,16.0,25.0,34.0
2020-09-08,0.00,17.9,27.2,36.6
2020-09-09,15.95,9.6,22.5,35.4
2020-09-10,6.77,8.8,12.0,15.3
2020-09-11,0.00,8.9,12.9,16.9
2020-09-12,0.00,10.6,16.6,22.7
2020-09-13,0.00,11.2,18.5,25.8
2020-09-14,0.00,10.7,19.5,28.4
2020-09-15,0.00,12.2,19.4,26.6
2020-09-16,0.00,11.7,20.0,28.3
2020-09-17,0.00,11.8,21.7,31.6
2020-09-18,0.00,12.0,20.8,29.7
2020-09-19,0.00,10.6,19.8,28.9
2020-09-20,0.00,10.2,19.5,28.8
2020-09-21,0.00,9.6,19.9,30.1
2020-09-22,0.00,10.1,20.5,30.9
2020-09-23,0.00,9.9,21.1,32.4
2020-09-24,0.00,10.7,21.7,32.6
2020-09-25,0.00,9.9,21.7,33.4
2020-09-26,0.00,11.2,22.8,34.4
2020-09-27,0.00,11.3,23.2,35.0
2020-09-28,0.00,10.8,22.4,34.0
2020-09-29,0.00,5.9,14.7,23.5
2020-09-30,0.00,5.0,15.5,26.0
2020-10-01,0.00,5.3,18.2,31.0
2020-10-02,0.00,6.5,19.1,31.7
2020-10-03,0.00,7.5,19.1,30.8
2020-10-04,0.00,6.9,19.3,31.8
2020-10-05,0.00,6.9,18.1,29.3
2020-10-06,0.00,6.5,19.4,32.4
2020-10-07,0.00,6.1,19.5,32.8
2020-10-08,0.00,5.8,19.0,32.3
2020-10-09,0.00,5.9,19.2,32.6
2020-10-10,0.00,6.2,19.3,32.4
2020-10-11,0.00,5.5,18.4,31.3
2020-10-12,0.00,6.1,18.3,30.5
2020-10-13,0.00,5.3,17.3,29.2
2020-10-14,0.00,6.3,18.8,31.2
2020-10-15,0.00,6.1,19.9,33.7
2020-10-16,0.00,5.1,16.9,28.8
2020-10-17,0.00,4.5,14.4,24.2
2020-10-18,0.00,4.0,17.9,31.8
2020-10-19,0.00,4.4,17.7,31.0
2020-10-20,0.00,3.9,17.5,31.1
2020-10-21,0.00,3.0,16.8,30.7
2020-10-22,0.00,2.8,16.9,31.0
2020-10-23,0.00,4.5,16.9,29.4
2020-10-24,0.00,5.5,16.9,28.3
2020-10-25,0.00,7.9,17.7,27.6
2020-10-26,0.00,12.4,20.1,27.8
2020-10-27,10.49,-4.3,7.9,20.1
2020-10-28,8.18,-4.5,-1.9,0.7
2020-10-29,0.01,-1.4,4.7,10.7
