Code,Name,Duration,Lifeform,Native,CodeOriginal
BRDI3,Bromus diandrus,Unknown,Grass,Introduced,BRDI3
BRNI,Brassica nigra,Annual,Forb,Introduced,BRNI
BRRU2,Bromus rubens,Annual,Grass,Introduced,BRRU2
BRTE,Bromus tectorum,Annual,Grass,Introduced,BRTE
CACI2,Calandrinia ciliata,Annual,Forb,Native,CACI2
CACLL,Camissonia claviformis,Annual,Forb,Native,CACLL
CAEXE,Castilleja exserta,Annual,Forb,Native,CAEXE
CANU3,Calochortus nuttallii,Perennial,Forb,Native,CANU3
CEME2,Centaurea melitensis,Annual,Forb,Introduced,CEME2
CETE5,Ceratocephala testiculata,Annual,Forb,Introduced,CETE5
CHAL11,Chamaesyce albomarginata,Perennial,Forb,Native,CHAL11
CHBR,Chorizanthe brevicornu,Annual,Forb,Native,CHBR
CHCO2,Chamaesaracha coronopus,Perennial,Forb,Native,CHCO2
CHER2,Chaetopappa ericoides,Perennial,Forb,Native,CHER2
CHFR3,Chenopodium fremontii,Annual,Forb,Native,CHFR3
CHHY3,Chamaesyce hyssopifolia,Unknown,Forb,Native,CHHY3
CHIN2,Chenopodium incanum,Annual,Forb,Native,CHIN2
CHPO12,Chamaesyce polycarpa,Unknown,Forb,Native,CHPO12
CHTE2,Chorispora tenella,Annual,Forb,Introduced,CHTE2
CHVI4,Chloris virgata,Annual,Grass,Native,CHVI4
CHWA,Chenopodium watsonii,Annual,Forb,Native,CHWA
CLLU2,Cleome lutea,Annual,Forb,Native,CLLU2
COAU2,Corydalis aurea,Annual,Forb,Native,COAU2
COCA5,Conyza canadensis,Annual,Forb,Native,COCA5
COCA8,Coreopsis califonica,Annual,Forb,Native,COCA8
COEQ,Convolvulus equitans,Unknown,Forb,Native,COEQ
CRAN4,Cryptantha angustifolia,Annual,Forb,Native,CRAN4
CRBA5,Cryptantha barbigera,Annual,Forb,Native,CRBA5
CRCO34,Crassula connata,Annual,Forb,Native,CRCO34
CRCR3,Cryptantha crassisepala,Annual,Forb,Native,CRCR3
CRPO5,Croton pottsii,Perennial,Forb,Native,CRPO5
CRSE11,Croton setigerus,Annual,Forb,Native,CRSE11
CYAC,Cymopterus acaulis,Perennial,Forb,Native,CYAC
DACA7,Dalea candida,Perennial,Forb,Native,DACA7
DAPU3,Daucus pusillus,Annual,Forb,Native,DAPU3
DAPU7,Dasyochloa pulchella,Perennial,Grass,Native,DAPU7
DeadStem,Dead stem,Unknown,Forb,Unknown,DeadStem
DEPI,Descurainia pinnata,Unknown,Forb,Native,DEPI
DESO2,Descurainia sophia,Annual,Forb,Introduced,DESO2
DICA14,Dichelostemma capitatum,Perennial,Forb,Native,DICA14
DICA8,Digitaria californica,Perennial,Grass,Native,DICA8
DRCU,Draba cuneifolia,Annual,Forb,Native,DRCU
DRCUI,Draba cuneifolia,Annual,Forb,Native,DRCUI
ELEL5,Elymus elymoides,Perennial,Grass,Native,ELEL5
ELTR7,Elymus trachycaulus,Perennial,Grass,Native,ELTR7
ELWA2,Elymus wawawaiensis,Perennial,Grass,Native,ELWA2
ENDE,Enneapogon desvauxii,Perennial,Grass,Native,ENDE
ENFA,Encelia farinosa,Perennial,Shrub,Native,ENFA
ERAB2,Eriogonum abertianum,Annual,Forb,Native,ERAB2
ERCI,Eragrostis cilianensis,Annual,Grass,Introduced,ERCI
ERCI2,Eragrostis ciliaris,Annual,Grass,Introduced,ERCI2
ERCI6,Erodium cicutarium,Annual,Forb,Introduced,ERCI6
ERCU2,Eragrostis curvula,Perennial,Grass,Introduced,ERCU2
ERDI2,Eriastrum diffusum,Annual,Forb,Native,ERDI2
ERER2,Eriastrum eremicum,Annual,Forb,Native,ERER2
ERFA2,Eriogonum fasciculatum,Perennial,Forb,Native,ERFA2
ERIAS,Eriastrum,Unknown,Forb,Native,ERIAS
ERIN4,Eriogonum inflatum,Unknown,Forb,Native,ERIN4
ERLA12,Ericameria laricifolia,Perennial,Shrub,Native,ERLA12
ERLE,Eragrostis lehmanniana,Perennial,Grass,Introduced,ERLE
ERPA11,Eriogonum palmerianum,Annual,Forb,Native,ERPA11
ERPO4,Eriogonum polycladon,Annual,Forb,Native,ERPO4
ERRA3,Eriogonum racemosum,Perennial,Forb,Native,ERRA3
ERSU,Eragrostis superba,Perennial,Grass,Introduced,ERSU
ERTR8,Eriogonum trichopes,Annual,Forb,Native,ERTR8
ERVE5,Eruca vesicaria,Annual,Forb,Introduced,ERVE5
ESCA2,Eschscholzia californica,Unknown,Forb,Native,ESCA2
ESCAM,Eschscholzia californica,Unknown,Forb,Native,ESCAM
EUAB,Chamaesyce abramsiana,Annual,Forb,Native,EUAB
EUME3,Chamaesyce melanadenia,Perennial,Forb,Native,EUME3
EVAR,Evolvulus arizonicus,Perennial,Forb,Native,EVAR
GIST,Gilia stellata,Annual,Forb,Native,GIST
GLGO,Glandularia gooddingii,Perennial,Forb,Native,GLGO
GNPA,Gnaphalium palustre,Annual,Forb,Native,GNPA
GUSA2,Gutierrezia sarothrae,Perennial,Shrub,Native,GUSA2
HAGL,Halogeton glomeratus,Annual,Forb,Introduced,HAGL
HAPAA,Harpagonella palmeri,Annual,Forb,Native,HAPAA
HEBO,Hedysarum boreale,Perennial,Forb,Native,HEBO
HECI,Helianthus ciliaris,Perennial,Forb,Native,HECI
HECO26,Hesperostipa comata,Perennial,Grass,Native,HECO26
HEHIC,Herniaria hirsuta,Annual,Forb,Introduced,HEHIC
HEMU3,Heliomeris multiflora,Perennial,Forb,Native,HEMU3
HIIN3,Hirschfeldia incana,Unknown,Forb,Introduced,HIIN3
HOGL2,Hoffmannseggia glauca,Perennial,Forb,Native,HOGL2
HOMU,Hordeum murinum,Annual,Grass,Introduced,HOMU
HOPU,Hordeum pusillum,Annual,Grass,Native,HOPU
IPLO2,Ipomopsis longiflora,Annual,Forb,Native,IPLO2
KAGR,Kallstroemia grandiflora,Annual,Forb,Native,KAGR
KAHI,Kallstroemia hirsutissima,Annual,Forb,Native,KAHI
KRLA2,Krascheninnikovia lanata,Perennial,Shrub,Native,KRLA2
LACA7,Lasthenia californica,Unknown,Forb,Native,LACA7
LAGL5,Layia glandulosa,Annual,Forb,Native,LAGL5
LAGR10,Lasthenia gracilis,Annual,Forb,Native,LAGR10
LATR2,Larrea tridentata,Perennial,Shrub,Native,LATR2
LEAU16,Leptosiphon aureus,Annual,Forb,Native,LEAU16
LECI4,Leymus cinereus,Perennial,Grass,Native,LECI4
LEFR2,Lepidium fremontii,Perennial,Shrub,Native,LEFR2
LELA,Lepidium lasiocarpum,Annual,Forb,Native,LELA
LEPA6,Leptochloa panicea,Unknown,Grass,Native,LEPA6
LETH2,Lepidium thurberi,Annual,Forb,Native,LETH2
LIBI2,Linanthus bigelovii,Annual,Forb,Native,LIBI2
LILE,Leptosiphon lemmonii,Annual,Forb,Native,LILE
LILE3,Linum lewisii,Perennial,Forb,Native,LILE3
LOAR12,Logfia arizonica,Annual,Forb,Native,LOAR12
LOESE2,Loeseliastrum franciscanum,Annual,Forb,Native,LOESE2
LOHU2,Lotus humistratus,Annual,Forb,Native,LOHU2
LOSA,Lotus salsuginosus,Annual,Forb,Native,LOSA
LOSQ,Loeflingia squarrosa,Annual,Forb,Native,LOSQ
LOSTT,Lotus strigosus,Annual,Forb,Native,LOSTT
LUCO,Lupinus concinnus,Annual,Forb,Native,LUCO
LUSP,Lupinus sparsiflorus (?),Annual,Forb,Native,LUSP
LUSP2,Lupinus sparsiflorus,Annual,Forb,Native,LUSP2
MADI6,Matricaria discoidea,Annual,Forb,Introduced,MADI6
MAGL3,Malacothrix glabrata,Annual,Forb,Native,MAGL3
MAGR10,Machaeranthera gracilis,Annual,Forb,Native,MAGR10
MAPA5,Malva parviflora,Unknown,Forb,Introduced,MAPA5
MATA2,Machaeranthera tanacetifolia,Annual,Forb,Native,MATA2
MEAL6,Mentzelia albicaulis,Annual,Forb,Native,MEAL6
MEIN2,Melilotus indicus,Annual,Forb,Introduced,MEIN2
MEMO4,Mentzelia montana,Annual,Forb,Native,MEMO4
MEOF,Melilotus officinalis,Unknown,Forb,Introduced,MEOF
MIGR,Microsteris gracilis,Annual,Forb,Native,MIGR
MILA6,Mirabilis laevis,Perennial,Forb,Native,MILA6
MOCE,Mollugo cerviana,Annual,Forb,Introduced,MOCE
MONU,Monolepis nuttalliana,Annual,Forb,Native,MONU
MOVE,Mollugo verticillata,Annual,Forb,Native,MOVE
MUPO2,Muhlenbergia porteri,Perennial,Grass,Native,MUPO2
NAHI,Nama hispidum,Annual,Forb,Native,NAHI
ONPI,Oncosiphon piluliferum,Annual,Forb,Introduced,ONPI
PACA6,Panicum capillare,Annual,Grass,Native,PACA6
PAHI5,Panicum hirticaule,Annual,Grass,Native,PAHI5
PAHI7,Oplismenus hirtellus (Panicum hirtellum),Perennial,Grass,Introduced,PAHI7
PAMI5,Parkinsonia microphylla,Perennial,Shrub,Native,PAMI5
PASM,Pascopyrum smithii,Perennial,Grass,Native,PASM
PECTO,Pectocarya,Annual,Forb,Native,PECTO
PEHE,Pectocarya heterocarpa,Annual,Forb,Native,PEHE
PEPA2,Pectis papposa,Annual,Forb,Native,PEPA2
PEPA8,Penstemon palmeri,Perennial,Forb,Native,PEPA8
PEPL,Pectocarya platycarpa,Annual,Forb,Native,PEPL
PERE,Pectocarya recurvata,Annual,Forb,Native,PERE
PHDI,Phacelia distans,Unknown,Forb,Native,PHDI
PHLO2,Phlox longifolia,Perennial,Forb,Native,PHLO2
PHNE3,Phacelia neomexicana,Annual,Forb,Native,PHNE3
PHYSA,Physalis,Unknown,Forb,Unknown,PHYSA
PLANT,Plantago,Unknown,Forb,Unknown,PLANT
PLAR,Plagiobothrys arizonicus,Annual,Forb,Native,PLAR
PLJA,Pleuraphis jamesii,Perennial,Grass,Native,PLJA
PLMU3,Pleuraphis mutica,Perennial,Grass,Native,PLMU3
PLOV,Plantago ovata,Annual,Forb,Native,PLOV
PLPA2,Plantago patagonica,Annual,Forb,Native,PLPA2
PLPR3,Plagiobothrys pringlei,Annual,Forb,Native,PLPR3
POBI,Poa bigelovii,Annual,Grass,Native,POBI
POOL,Portulaca oleracea,Annual,Forb,Unknown,POOL
POPI3,Portulaca pilosa,Unknown,Forb,Native,POPI3
POSE,Poa secunda,Perennial,Grass,Native,POSE
POUM,Portulaca umbraticola,Annual,Forb,Native,POUM
PRGL2,Prosopis glandulosa,Perennial,Shrub,Native,PRGL2
PROACASPP,Mesquite/Acacia species,Perennial,Shrub,Native/Unknown,PROACASPP
PRVE,Prosopis velutina,Perennial,Shrub,Native,PRVE
PSCA11,Pseudognaphalium canescens,Unknown,Forb,Native,PSCA11
PSSP6,Pseudoroegneria spicata,Perennial,Grass,Native,PSSP6
SAAB,Sanvitalia abertii,Annual,Forb,Native,SAAB
SACO6,Salvia columbariae,Annual,Forb,Native,SACO6
SARE3,Salvia reflexa,Annual,Forb,Native,SARE3
SATR12,Salsola tragus,Annual,Forb,Introduced,SATR12
SCBA,Schismus barbatus,Annual,Grass,Introduced,SCBA
SCMU6,Schkuhria multiflora,Annual,Forb,Native,SCMU6
SCPI3,Schkuhria pinnata,Annual,Forb,Unknown,SCPI3
SEBA2,Senna bacillaris,Perennial,Shrub,Native,SEBA2
SEBA3,Senna bauhinioides,Perennial,Forb,Native,SEBA3
SECO10,Senna covesii,Perennial,Forb,Native,SECO10
SIAB,Sida abutifolia,Unknown,Forb,Introduced,SIAB
SIAL2,Sisymbrium altissimum,Annual,Forb,Introduced,SIAL2
SIAN2,Silene antirrhina,Annual,Forb,Native,SIAN2
SIIR,Sisymbrium irio,Annual,Forb,Introduced,SIIR
SINE,Sida neomexicana,Perennial,Forb,Native,SINE
SOEL,Solanum elaeagnifolium,Perennial,Forb,Native,SOEL
SOOL,Sonchus oleraceus,Annual,Forb,Introduced,SOOL
SORO,Solanum rostratum,Annual,Forb,Native,SORO
SPAI,Sporobolus airoides,Perennial,Grass,Native,SPAI
SPAM2,Sphaeralcea ambigua,Perennial,Forb,Native,SPAM2
SPCO,Sphaeralcea coccinea,Perennial,Forb,Native,SPCO
SPCR,Sporobolus cryptandrus,Perennial,Grass,Native,SPCR
SPEC2,Spermolepis echinata,Annual,Forb,Native,SPEC2
SPGR2,Sphaeralcea grossulariifolia,Perennial,Forb,Native,SPGR2
STGN,Stylocline gnaphalioides,Annual,Forb,Native,STGN
TAPO5,Talinum polygaloides,Perennial,Forb,Native,TAPO5
TILA2,Tidestromia lanuginosa,Annual,Forb,Native,TILA2
TOIN,Townsendia incana,Unknown,Forb,Native,TOIN
TRMU,Tridens muticus,Perennial,Grass,Native,TRMU
TRPI,Tradescantia pinetorum,Perennial,Forb,Native,TRPI
TRTE,Tribulus terrestris,Annual,Forb,Introduced,TRTE
Unk bunchGrass #1,Could be BOCU,Unknown,Grass,Unknown,Unk bunchGrass #1
URLI5,Microseris lindleyi,Annual,Forb,Native,URLI5
VEEN,Verbesina encelioides,Annual,Forb,Native,VEEN
VEPEX2,Veronica peregrina ssp. xalapensis,Annual,Forb,Native,VEPEX2
VUOC,Vulpia octoflora,Annual,Grass,Native,VUOC
YUEL,Yucca elata,Perennial,Shrub,Native,YUEL
ZIGR,Zinnia grandiflora,Perennial,Forb,Native,ZIGR
