PRISM Time Series Data
Location:  Lat: 34.8358   Lon: -111.1116   Elev: 1862m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-07-18 - 2019-04-24
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-07-18,1.99,17.1,23.6,30.1
2018-07-19,7.84,16.2,23.4,30.6
2018-07-20,1.47,15.5,23.6,31.7
2018-07-21,4.92,15.7,23.9,32.1
2018-07-22,2.15,15.1,23.6,32.1
2018-07-23,0.00,16.0,24.4,32.8
2018-07-24,1.03,16.1,25.3,34.5
2018-07-25,0.35,14.9,24.5,34.0
2018-07-26,0.25,14.6,24.1,33.6
2018-07-27,1.22,18.1,25.9,33.7
2018-07-28,1.63,16.4,24.5,32.6
2018-07-29,1.50,16.0,23.8,31.6
2018-07-30,0.03,16.1,24.1,32.2
2018-07-31,0.60,15.6,24.8,34.0
2018-08-01,0.00,16.5,25.1,33.8
2018-08-02,2.84,18.3,25.5,32.8
2018-08-03,1.37,15.7,22.8,30.0
2018-08-04,0.38,15.1,22.7,30.3
2018-08-05,0.00,15.2,23.3,31.4
2018-08-06,0.00,15.2,24.2,33.2
2018-08-07,0.00,13.1,23.7,34.3
2018-08-08,0.00,14.9,24.7,34.4
2018-08-09,0.00,16.6,24.4,32.2
2018-08-10,3.24,15.6,23.1,30.6
2018-08-11,1.22,14.4,22.2,29.9
2018-08-12,1.26,15.7,22.9,30.1
2018-08-13,7.05,14.3,22.5,30.7
2018-08-14,1.26,15.6,23.1,30.7
2018-08-15,10.59,15.5,22.9,30.4
2018-08-16,0.00,16.0,22.0,27.9
2018-08-17,1.42,16.2,22.1,28.0
2018-08-18,2.01,15.4,21.5,27.6
2018-08-19,2.04,13.2,21.7,30.1
2018-08-20,0.58,12.8,22.5,32.1
2018-08-21,0.46,14.6,22.5,30.4
2018-08-22,11.74,14.1,20.2,26.2
2018-08-23,16.85,13.4,18.5,23.7
2018-08-24,2.72,13.2,19.7,26.3
2018-08-25,0.95,14.4,20.5,26.6
2018-08-26,1.41,12.3,18.3,24.2
2018-08-27,0.95,13.3,19.9,26.5
2018-08-28,0.00,12.8,20.2,27.6
2018-08-29,0.29,12.0,20.2,28.4
2018-08-30,0.00,12.6,20.8,29.0
2018-08-31,0.00,12.8,21.1,29.4
2018-09-01,0.47,13.8,21.2,28.7
2018-09-02,4.67,11.5,18.4,25.4
2018-09-03,1.36,8.7,16.8,24.8
2018-09-04,4.21,8.7,16.3,24.0
2018-09-05,1.03,8.7,16.9,25.1
2018-09-06,0.00,9.5,18.0,26.6
2018-09-07,0.00,9.8,18.7,27.6
2018-09-08,0.00,10.4,19.4,28.5
2018-09-09,0.00,9.8,19.9,30.1
2018-09-10,0.00,14.3,22.3,30.3
2018-09-11,0.00,12.5,21.0,29.6
2018-09-12,0.00,11.2,20.0,28.8
2018-09-13,0.00,9.5,19.0,28.5
2018-09-14,0.00,7.3,17.9,28.4
2018-09-15,0.00,8.3,18.8,29.3
2018-09-16,0.00,10.7,20.5,30.3
2018-09-17,0.00,11.2,20.6,30.0
2018-09-18,0.00,12.0,21.1,30.2
2018-09-19,0.27,12.0,21.2,30.3
2018-09-20,1.24,11.6,17.0,22.4
2018-09-21,0.00,7.9,17.5,27.1
