PRISM Time Series Data
Location:  Lat: 34.8358   Lon: -111.1116   Elev: 1862m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-12-07 - 2019-04-24
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-12-07,4.15,0.0,2.0,4.1
2018-12-08,1.08,0.3,2.7,5.2
2018-12-09,0.00,-5.6,2.0,9.5
2018-12-10,0.00,-6.4,1.3,8.9
2018-12-11,0.00,-5.9,1.9,9.7
2018-12-12,0.00,-3.6,4.5,12.6
2018-12-13,0.00,-4.5,3.9,12.3
2018-12-14,0.00,-9.2,-1.3,6.5
2018-12-15,0.00,-9.1,-0.0,9.1
2018-12-16,0.00,-5.7,2.9,11.5
2018-12-17,0.00,-7.1,2.3,11.6
2018-12-18,0.40,-3.3,3.5,10.4
2018-12-19,0.00,-4.0,3.4,10.9
2018-12-20,0.00,-6.0,4.2,14.3
2018-12-21,0.00,-5.2,5.3,15.9
2018-12-22,0.00,-1.6,6.7,15.0
2018-12-23,0.00,-6.4,3.5,13.3
2018-12-24,0.00,-6.3,3.1,12.4
2018-12-25,0.00,-3.0,5.3,13.7
2018-12-26,0.00,-3.1,2.9,8.9
2018-12-27,0.00,-5.9,0.2,6.3
2018-12-28,2.35,-8.6,-3.6,1.3
2018-12-29,0.00,-11.9,-6.9,-1.9
2018-12-30,0.00,-12.5,-7.3,-2.1
2018-12-31,0.00,-12.2,-3.3,5.6
2019-01-01,1.77,-7.1,-5.2,-3.3
2019-01-02,0.00,-14.6,-10.3,-6.1
2019-01-03,0.00,-19.2,-12.0,-4.8
2019-01-04,0.00,-18.8,-6.9,5.0
2019-01-05,0.00,-13.7,-1.6,10.5
2019-01-06,2.70,-6.7,1.8,10.2
2019-01-07,1.24,-2.0,0.7,3.4
2019-01-08,0.00,-6.2,0.5,7.2
2019-01-09,1.41,-6.3,0.6,7.5
2019-01-10,0.00,-4.5,2.0,8.5
2019-01-11,0.00,-2.4,2.7,7.7
2019-01-12,0.00,-5.2,1.5,8.2
2019-01-13,5.52,-8.2,-1.0,6.2
2019-01-14,0.14,-1.8,0.1,2.0
2019-01-15,4.37,-1.4,1.3,4.1
2019-01-16,5.02,-0.3,3.3,7.0
2019-01-17,0.32,-3.8,2.3,8.4
2019-01-18,1.17,-4.5,2.9,10.2
2019-01-19,0.00,-1.9,3.2,8.2
2019-01-20,0.00,-6.6,1.8,10.1
2019-01-21,0.00,-5.5,4.0,13.4
2019-01-22,0.01,-1.4,2.3,6.1
2019-01-23,0.00,-8.8,-3.0,2.8
2019-01-24,0.00,-10.6,-0.3,10.1
2019-01-25,0.00,-8.4,-0.5,7.5
2019-01-26,0.00,-9.8,-0.4,8.9
2019-01-27,0.00,-8.6,-0.1,8.3
2019-01-28,0.00,-6.0,3.4,12.8
2019-01-29,0.00,-4.7,3.6,11.9
2019-01-30,0.00,-2.5,4.2,10.8
2019-01-31,0.00,-3.5,4.3,12.1
2019-02-01,0.00,-4.6,4.0,12.5
2019-02-02,0.00,-2.1,5.6,13.2
2019-02-03,15.37,-0.8,4.4,9.6
2019-02-04,0.00,2.7,6.3,9.8
2019-02-05,2.77,1.2,4.8,8.4
2019-02-06,5.14,-3.2,1.2,5.7
2019-02-07,0.00,-11.0,-5.7,-0.4
2019-02-08,0.00,-15.1,-6.3,2.5
2019-02-09,0.00,-15.1,-3.9,7.2
2019-02-10,0.00,-9.4,-0.7,7.9
2019-02-11,1.93,-9.8,-1.0,7.7
2019-02-12,0.00,-13.4,-4.1,5.2
2019-02-13,0.00,-12.8,-1.0,10.8
2019-02-14,0.88,0.6,5.8,11.0
2019-02-15,20.29,2.9,5.7,8.5
2019-02-16,1.87,-0.4,5.1,10.7
2019-02-17,1.12,-5.0,-0.5,4.1
2019-02-18,9.39,-6.1,-2.4,1.4
2019-02-19,0.00,-8.2,-2.8,2.6
2019-02-20,0.00,-11.6,-4.7,2.2
2019-02-21,6.71,-9.7,-3.6,2.4
2019-02-22,6.69,-4.7,-3.1,-1.4
2019-02-23,1.18,-15.0,-7.8,-0.7
2019-02-24,0.00,-16.4,-6.7,3.0
2019-02-25,0.00,-14.8,-5.9,3.0
2019-02-26,0.00,-12.4,-3.8,4.8
2019-02-27,0.00,-6.9,1.6,10.0
2019-02-28,0.00,-2.1,6.1,14.3
2019-03-01,0.00,-2.1,6.2,14.5
2019-03-02,0.00,1.8,8.6,15.3
2019-03-03,2.04,1.6,6.6,11.6
2019-03-04,0.00,-1.3,5.8,12.9
2019-03-05,0.00,-2.2,5.7,13.7
2019-03-06,0.00,-2.2,8.0,18.1
2019-03-07,0.00,5.1,9.6,14.2
2019-03-08,0.68,5.4,9.9,14.4
2019-03-09,0.78,-4.0,2.1,8.1
2019-03-10,0.00,-5.1,1.9,8.9
2019-03-11,0.00,-4.0,3.6,11.2
2019-03-12,14.95,-0.8,5.9,12.6
2019-03-13,5.01,0.3,2.7,5.1
2019-03-14,4.07,-7.9,-2.1,3.7
2019-03-15,0.00,-8.5,-2.2,4.2
2019-03-16,0.00,-4.8,2.6,10.0
2019-03-17,0.00,-2.8,5.0,12.9
2019-03-18,0.00,-3.3,5.7,14.6
2019-03-19,0.00,-1.8,7.1,16.1
2019-03-20,0.00,-0.2,7.9,15.9
2019-03-21,1.45,0.8,8.6,16.4
2019-03-22,0.31,-2.7,3.6,9.9
2019-03-23,0.00,-2.8,4.7,12.1
2019-03-24,0.00,-1.0,7.3,15.6
2019-03-25,0.00,-0.6,8.4,17.4
2019-03-26,0.00,-2.7,8.7,20.1
2019-03-27,0.00,0.7,10.5,20.3
2019-03-28,0.00,1.2,9.9,18.6
2019-03-29,0.00,1.0,10.5,19.9
2019-03-30,0.00,-2.1,7.1,16.3
2019-03-31,0.00,-3.9,5.4,14.6
2019-04-01,0.00,-3.8,4.9,13.5
2019-04-02,0.00,-4.1,6.4,16.9
2019-04-03,0.00,1.8,9.6,17.3
2019-04-04,0.00,2.4,9.1,15.9
2019-04-05,0.00,0.8,8.7,16.6
2019-04-06,0.00,2.9,9.6,16.2
2019-04-07,0.00,2.5,9.7,16.8
2019-04-08,0.00,-0.1,10.7,21.5
2019-04-09,0.00,2.3,13.4,24.5
2019-04-10,0.00,6.2,14.5,22.9
2019-04-11,0.00,1.1,5.7,10.2
2019-04-12,0.00,-2.8,4.8,12.4
2019-04-13,0.08,0.0,5.1,10.2
2019-04-14,0.00,-2.8,6.6,16.0
2019-04-15,0.00,1.5,10.3,19.2
2019-04-16,0.00,5.0,12.1,19.2
2019-04-17,0.00,5.3,10.1,15.0
2019-04-18,0.00,3.0,9.8,16.7
2019-04-19,0.00,-0.2,10.7,21.5
2019-04-20,0.00,2.0,13.6,25.2
2019-04-21,0.00,5.9,13.9,21.9
2019-04-22,0.00,0.2,9.8,19.5
2019-04-23,0.00,2.1,10.8,19.5
2019-04-24,0.00,4.4,10.9,17.4
